room,time,T_Out,Q_Ex,T_room,num_people_in_room,power_usage,Q_AC
0,159,16.54874895948282,-66327.24625519861,24.29570338124878,25,0.0,0.0
0,160,16.54874895948282,-64557.95351471636,24.08905180149617,18,0.0,0.0
0,161,16.54874895948282,-62835.857016777925,23.88791269452825,15,0.0,0.0
0,162,16.54874895948282,-61159.69779204527,23.69213901401594,8,0.0,0.0
0,163,16.54874895948282,-59528.250454442685,23.501587636120796,4,0.0,0.0
0,164,16.54874895948282,-57940.32230531648,23.316119254861782,0,0.0,0.0
0,165,16.54874895948282,-56394.75246149137,24.588063069005536,0,165000.0,453750.0
0,166,16.54874895948282,-66994.28424602264,24.373612735311482,0,0.0,0.0
0,167,16.54874895948282,-65207.198131905534,24.164882907744563,4,0.0,0.0
0,168,16.54874895948282,-63467.78290218121,23.96172099064411,9,0.0,0.0
0,169,16.361815780599745,-63332.54341703639,23.758991978425684,12,0.0,0.0
0,170,16.224662306364053,-62786.0806005136,23.55801220697718,12,0.0,0.0
0,171,16.087608917266348,-62253.36074759026,23.358737684737772,12,0.0,0.0
0,172,15.990395250643937,-61402.85361744863,24.6146504452453,8,165000.0,453750.0
0,173,16.002212919446976,-71770.31271498604,24.3849119282319,18,0.0,0.0
0,174,15.836837796737509,-71233.95109578662,24.15689031781005,18,0.0,0.0
0,175,15.715534801331174,-70344.62930399063,23.931715448078965,18,0.0,0.0
0,176,15.562499479952923,-69743.46640105035,23.708464915425154,18,0.0,0.0
0,177,15.507493339378179,-68341.42980039146,23.489702336038498,18,0.0,0.0
0,178,15.347046991525552,-67855.46120427456,24.724960142682946,18,165000.0,453750.0
0,179,15.238812248675218,-79051.2324500644,24.471915224468912,18,0.0,0.0
0,180,15.110881315441592,-78008.615908561,24.22220774716878,18,0.0,0.0
0,181,15.010670078702782,-76762.81390388333,23.976488112393227,18,0.0,0.0
0,182,14.85876472863686,-75981.02819796973,23.733270992681415,18,0.0,0.0
0,183,14.798490380711252,-74456.50509975138,23.49493390849527,18,0.0,0.0
0,184,14.718936514213524,-73133.31161901455,24.713297187563725,18,165000.0,453750.0
0,185,14.63717068084635,-83967.72088931147,24.444514470248386,18,0.0,0.0
0,186,14.54440783968022,-82500.88858806806,24.18042711881411,18,0.0,0.0
0,187,14.459435050591399,-81008.26723518925,23.921117684642567,0,0.0,0.0
0,188,14.37744124072702,-79530.63703262957,23.66653818069689,7,0.0,0.0
0,189,14.48126338446986,-76543.95663522524,23.42151911336262,16,0.0,0.0
0,190,14.526756753580086,-74123.01966485447,24.63671431289894,16,165000.0,453750.0
0,191,14.57886915131368,-83815.37634654381,24.368419254171204,16,0.0,0.0
0,192,14.591121417428713,-81477.48197285409,24.107607852209444,16,0.0,0.0
0,193,14.494327359905338,-80110.6707692009,23.851171646162065,16,0.0,0.0
0,194,14.571642003990316,-77329.41368476459,23.60363831170379,16,0.0,0.0
0,195,14.608980217633002,-74955.48411725658,23.36370398354356,16,0.0,0.0
0,196,14.679105360236639,-72371.65519422434,24.584505343357183,16,165000.0,453750.0
0,197,14.648296212801103,-82801.742754634,24.319454950416613,16,0.0,0.0
0,198,14.722468530215618,-79974.8868350083,24.063453392045908,16,0.0,0.0
0,199,14.747089946250716,-77636.36204829327,23.814937508408605,5,0.0,0.0
0,200,14.789536814859996,-75211.6724462384,23.574183115174808,0,0.0,0.0
0,201,14.80454876165822,-73080.28627930491,23.34025134091327,0,0.0,0.0
0,202,14.871508212900707,-70572.85940010469,24.566810689824585,0,165000.0,453750.0
0,203,14.846836662002865,-80999.78356518102,24.30752841208713,0,0.0,0.0
0,204,14.841444629677156,-78884.03152008312,24.055018708117593,3,0.0,0.0
0,205,14.838264564220887,-76806.28453247255,23.80915992280238,3,0.0,0.0
0,206,14.846081506563571,-74692.3201353234,23.570067988950512,3,0.0,0.0
0,207,14.846108396828948,-72699.66326767972,23.3373545982089,3,0.0,0.0
0,208,14.84315630786989,-70784.9857528251,24.563234925504595,3,165000.0,453750.0
0,209,14.841321444186686,-81015.94567764924,24.30390091245194,3,0.0,0.0
0,210,14.848035650488708,-78798.87718302694,24.051663789586936,3,0.0,0.0
0,211,14.848030743029376,-76696.94205464634,23.806155012203305,3,0.0,0.0
0,212,14.848046244713315,-74650.90639574993,23.567195644739318,3,0.0,0.0
0,213,14.848076734610203,-72659.32425107597,23.334611380171214,3,0.0,0.0
0,214,14.851191314411254,-70695.16721466635,24.56077921879264,3,165000.0,453750.0
0,215,14.85021019735146,-80921.40851200983,24.301747821507078,3,0.0,0.0
0,216,14.84817447730264,-78779.77786837032,24.049571836012934,3,0.0,0.0
0,217,14.849043866489472,-76671.06641269552,23.804145887188685,3,0.0,0.0
0,218,14.85037199810415,-74614.7824090378,23.56530215348498,3,0.0,0.0
0,219,14.84903942609593,-72635.52272824208,23.332794078170505,3,0.0,0.0
0,220,14.849577591896836,-70693.47071894725,24.558967347316,3,165000.0,453750.0
0,221,14.849830983013984,-80909.4697025168,24.299974166450067,3,0.0,0.0
0,222,14.849830983013984,-78751.1931953007,24.047889681189822,3,0.0,0.0
0,223,14.849830983013984,-76650.48915146533,23.80252960067937,0,0.0,0.0
0,224,14.849830983013984,-74605.82181387822,23.563714550058762,0,0.0,0.0
0,225,14.849830983013984,-72615.69639203983,23.331269939328802,0,0.0,0.0
0,226,14.849830983013984,-70678.65796929016,24.55749062444631,0,165000.0,453750.0
0,227,14.849830983013984,-80897.16367860272,24.298536835462304,0,0.0,0.0
0,228,14.849830983013984,-78739.21543706933,24.04649069129755,0,0.0,0.0
0,229,14.849830983013984,-76638.83090236304,23.80116792912609,0,0.0,0.0
0,230,14.849830983013984,-74594.47455093423,23.56238920137022,0,0.0,0.0
0,231,14.849830983013984,-72604.6518196353,23.329979944585215,0,0.0,0.0
0,232,14.849830983013984,-70667.90801309359,24.55623504057403,0,165000.0,453750.0
0,233,14.849830983013984,-80886.70047966705,24.297314744544366,0,0.0,0.0
0,234,14.849830983013984,-78729.03134608653,24.045301199902603,0,0.0,0.0
0,235,14.849830983013984,-76628.91847407183,23.800010167655255,0,0.0,0.0
0,236,14.849830983013984,-74584.82653867727,23.56126232342133,0,0.0,0.0
0,237,14.849830983013984,-72595.26117006125,23.328883126334066,0,0.0,0.0
0,238,14.849830983013984,-70658.7678610007,24.55516748017209,0,165000.0,453750.0
0,239,14.849830983013984,-80877.80414298424,24.296275661532576,0,0.0,0.0
0,240,14.849830983013984,-78720.37232098827,24.044289834640807,0,0.0,0.0
0,241,14.849830983013984,-76620.49043022352,23.79902578076685,0,0.0,0.0
0,242,14.849830983013984,-74576.62331460723,23.560304195252744,0,0.0,0.0
0,243,14.849830983013984,-72587.27676865633,23.327950556428622,0,0.0,0.0
0,244,14.849830983013984,-70650.99644512199,24.554259786757935,0,165000.0,453750.0
0,245,14.849830983013984,-80870.2400311996,24.295392181024262,0,0.0,0.0
0,246,14.849830983013984,-78713.00998341899,24.043429921154164,0,0.0,0.0
0,247,14.849830983013984,-76613.32448450151,23.7981888056468,0,0.0,0.0
0,248,14.849830983013984,-74569.64852194014,23.5594895466137,0,0.0,0.0
0,249,14.849830983013984,-72580.48802999765,23.327157638707178,0,0.0,0.0
0,250,14.849830983013984,-70644.38879744329,24.553488020277463,0,165000.0,453750.0
0,251,14.849830983013984,-80863.80864386234,24.29464100157112,0,0.0,0.0
0,252,14.849830983013984,-78706.7501546428,24.04269877956522,0,0.0,0.0
0,253,14.849830983013984,-76607.23163792698,23.797477167407965,0,0.0,0.0
0,254,14.849830983013984,-74563.71820328319,23.558796891469157,0,0.0,0.0
0,255,14.849830983013984,-72574.71590379313,23.32648346027904,0,0.0,0.0
0,256,14.849830983013984,-70638.77064387547,24.55283182569557,0,165000.0,453750.0
0,257,14.849830983013984,-80858.34035567989,24.294002311112727,0,0.0,0.0
0,258,14.849830983013984,-78701.42773415621,24.04207712630429,0,0.0,0.0
0,259,14.849830983013984,-76602.05119408589,23.796872096873795,0,0.0,0.0
0,260,14.849830983013984,-74558.67594883176,23.558207961314153,0,0.0,0.0
0,261,14.849830983013984,-72569.80815250141,23.325910239955313,0,0.0,0.0
0,262,14.849830983013984,-70633.99380784441,24.55227389614019,0,165000.0,453750.0
0,263,14.849830983013984,-80853.69094271839,24.293459264441346,0,0.0,0.0
0,264,14.849830983013984,-78696.90234522802,24.041548565512958,0,0.0,0.0
0,265,14.849830983013984,-76597.6465208248,23.79635763554873,0,0.0,0.0
0,266,14.849830983013984,-74554.38877112289,23.557707223349233,0,0.0,0.0
0,267,14.849830983013984,-72565.63533612707,23.325422859277122,0,0.0,0.0
0,268,14.849830983013984,-70629.93230219283,24.551799516440397,0,165000.0,453750.0
0,269,14.849830983013984,-80849.73777855345,24.292997538916218,0,0.0,0.0
0,270,14.849830983013984,-78693.05463251862,24.04109915660982,0,0.0,0.0
0,271,14.849830983013984,-76593.901446632,23.795920214719192,0,0.0,0.0
0,272,14.849830983013984,-74550.7435975434,23.557281470809002,0,0.0,0.0
0,273,14.849830983013984,-72562.08739829183,23.325008463772217,0,0.0,0.0
0,274,14.849830983013984,-70626.47900631862,24.551396175019597,0,165000.0,453750.0
0,275,14.849830983013984,-80846.37660004679,24.29260495670959,0,0.0,0.0
0,276,14.849830983013984,-78689.78311413004,24.040717046613143,0,0.0,0.0
0,277,14.849830983013984,-76590.71719665967,23.79554829758414,0,0.0,0.0
0,278,14.849830983013984,-74547.64428808464,23.556919474638928,0,0.0,0.0
0,279,14.849830983013984,-72559.07076354121,23.32465612392337,0,0.0,0.0
0,280,14.849830983013984,-70623.54284091154,24.551053233907645,0,165000.0,453750.0
0,281,14.849830983013984,-80843.51875744718,24.292271163621322,0,0.0,0.0
0,282,14.849830983013984,-78687.00150506115,24.040392157523176,0,0.0,0.0
0,283,14.853725424240942,-76555.55611068528,23.79533595998577,0,0.0,0.0
0,284,14.856582788287689,-74489.60976415068,23.556892906963522,0,0.0,0.0
0,285,14.855543626000433,-72511.24400802575,23.324782650855887,0,0.0,0.0
0,286,14.870289311582104,-70454.11116061486,24.551722115770694,0,165000.0,453750.0
1,0,15.329058060197362,0.0,15.335000000000582,0,0.0,0.0
1,1,15.361859545906299,259.93108941016493,16.708246258098587,0,82500.0,226875.0
1,2,15.365757772265622,-12991.824056448044,18.001373077588017,0,82500.0,226875.0
1,3,15.383868855342321,-25330.68602173254,19.219899764276455,0,82500.0,226875.0
1,4,15.383321893550747,-37128.172942506855,20.367099444188746,0,82500.0,226875.0
1,5,15.405696851081732,-48013.573481680774,21.448486545266856,0,82500.0,226875.0
1,6,15.42144738957069,-58326.185377704845,22.467524118557638,0,82500.0,226875.0
1,7,15.428218423029403,-68122.3131825313,23.427334800646324,0,82500.0,226875.0
1,8,15.436457150026936,-77331.07403825215,24.331469782277207,0,82500.0,226875.0
1,9,15.460533372502939,-85847.77170749291,23.812438514396355,0,0.0,0.0
1,10,15.45368170356736,-80891.1949435064,23.32337445790599,0,0.0,0.0
1,11,15.451069878629415,-76183.59270267656,24.234447053415806,0,82500.0,226875.0
1,12,15.447632812811618,-85033.68619939538,23.72033770517279,0,0.0,0.0
1,13,15.455885799027293,-79978.56683366609,23.23679135188581,0,0.0,0.0
1,14,15.44782535411572,-75377.09030100086,24.152740019957147,0,82500.0,226875.0
1,15,15.49311725794666,-83802.80092268215,23.64607254158543,0,0.0,0.0
1,16,15.527834770352143,-78563.59133451567,23.171081058305408,0,0.0,0.0
1,17,15.56480826720205,-73609.09152680669,24.097718957175985,0,82500.0,226875.0
1,18,15.585364509660785,-82377.62368563097,23.599668028000465,0,0.0,0.0
